id,t,sp,unit,r_flw,f_flw,rpm_cmd,rpm_sp,sps,top,cal%,vol_uL,mass_g,pumpOn,port
1,985123,37,rpm,305,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171452,36,rpm,397,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,985143,37,rpm,-1414,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1225369,37,rpm,660,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1171472,36,rpm,198,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,985164,37,rpm,-255,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1225389,37,rpm,990,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1171493,36,rpm,31,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,985184,37,rpm,-29,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171513,36,rpm,16,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225410,37,rpm,1080,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985205,37,rpm,453,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171534,36,rpm,17,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225430,37,rpm,831,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1171554,36,rpm,80,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,985225,37,rpm,687,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1225451,37,rpm,789,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1171575,36,rpm,428,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,985245,37,rpm,825,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171595,36,rpm,655,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225471,37,rpm,679,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985266,37,rpm,860,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171615,36,rpm,810,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225491,37,rpm,563,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985286,37,rpm,845,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171636,36,rpm,822,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225512,37,rpm,529,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985307,37,rpm,994,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171656,36,rpm,773,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,985327,37,rpm,1340,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
1,985348,37,rpm,1291,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1225533,37,rpm,340,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1171677,36,rpm,620,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,985368,37,rpm,596,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1225553,37,rpm,-14,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985389,37,rpm,184,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1225574,37,rpm,-225,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1171697,36,rpm,490,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225594,37,rpm,91,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
2,1225615,37,rpm,547,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985409,37,rpm,-1656,0,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171717,36,rpm,379,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225635,37,rpm,839,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985430,37,rpm,-146,1,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171738,36,rpm,83,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225656,37,rpm,980,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985450,37,rpm,38,1,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171758,36,rpm,21,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225676,37,rpm,937,0,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985470,37,rpm,535,1,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171779,36,rpm,16,0,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225697,37,rpm,894,1,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985491,37,rpm,697,1,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171799,36,rpm,33,1,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225717,37,rpm,651,1,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985511,37,rpm,839,1,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171819,36,rpm,201,1,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225738,37,rpm,617,1,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985532,37,rpm,864,1,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171840,36,rpm,538,1,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225758,37,rpm,606,1,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985552,37,rpm,835,1,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171860,36,rpm,701,1,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225779,37,rpm,374,1,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985573,37,rpm,1151,1,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171881,36,rpm,773,1,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225799,37,rpm,290,1,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985593,37,rpm,1401,1,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171901,36,rpm,723,1,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225820,37,rpm,-323,1,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1171921,36,rpm,630,1,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225840,37,rpm,24,1,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985614,37,rpm,920,2,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171942,36,rpm,502,1,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225861,37,rpm,332,1,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985654,37,rpm,-102,2,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171962,36,rpm,412,1,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225881,37,rpm,795,1,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985675,37,rpm,-895,2,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1171982,36,rpm,217,1,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225902,37,rpm,809,2,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985695,37,rpm,-85,2,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172003,36,rpm,31,1,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225922,37,rpm,1078,2,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985716,37,rpm,221,2,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172023,36,rpm,16,1,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225943,37,rpm,965,2,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985736,37,rpm,592,2,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172044,36,rpm,17,2,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225963,37,rpm,601,2,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985757,37,rpm,805,3,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172064,36,rpm,65,2,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1225984,37,rpm,721,2,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985777,37,rpm,833,3,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172084,36,rpm,309,2,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226004,37,rpm,616,3,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985798,37,rpm,789,3,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172105,36,rpm,628,2,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226025,37,rpm,393,3,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985818,37,rpm,956,3,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172125,36,rpm,869,2,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226045,37,rpm,356,3,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985839,37,rpm,1271,4,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172146,36,rpm,860,2,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226066,37,rpm,-100,3,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985859,37,rpm,1131,4,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172166,36,rpm,743,3,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226086,37,rpm,-108,4,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985880,37,rpm,889,4,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172186,36,rpm,584,3,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226107,37,rpm,154,4,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985900,37,rpm,254,5,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172207,36,rpm,415,3,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226127,37,rpm,656,4,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985921,37,rpm,-1592,5,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172227,36,rpm,306,3,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226148,37,rpm,658,5,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985941,37,rpm,-216,5,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172248,36,rpm,185,3,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226168,37,rpm,1061,5,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985962,37,rpm,6,6,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172268,36,rpm,29,4,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226189,37,rpm,1022,5,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,985982,37,rpm,544,6,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172288,36,rpm,14,4,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226209,37,rpm,622,6,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986003,37,rpm,664,7,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172309,36,rpm,14,4,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226230,37,rpm,738,6,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986023,37,rpm,783,7,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172329,36,rpm,55,5,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226251,37,rpm,654,6,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986044,37,rpm,846,7,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172350,36,rpm,276,5,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226271,37,rpm,446,7,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986064,37,rpm,844,8,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172370,36,rpm,575,5,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226292,37,rpm,423,7,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986085,37,rpm,842,8,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172390,36,rpm,794,6,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226312,37,rpm,224,8,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986105,37,rpm,1344,9,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172411,36,rpm,790,6,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226333,37,rpm,-274,8,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172431,36,rpm,705,6,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986125,37,rpm,1214,10,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226353,37,rpm,32,9,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986146,37,rpm,490,10,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172452,36,rpm,531,7,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226374,37,rpm,399,9,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986166,37,rpm,-1028,11,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172472,36,rpm,372,7,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226394,37,rpm,600,10,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986187,37,rpm,-561,11,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172492,36,rpm,305,7,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226415,37,rpm,941,10,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172513,36,rpm,129,8,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986207,37,rpm,-108,12,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226435,37,rpm,1008,11,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986228,37,rpm,312,13,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172533,36,rpm,23,8,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226456,37,rpm,718,12,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986249,37,rpm,624,13,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172554,36,rpm,13,9,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226476,37,rpm,770,12,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172574,36,rpm,19,9,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986269,37,rpm,703,14,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226497,37,rpm,681,13,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986290,37,rpm,929,15,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172594,36,rpm,109,10,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226517,37,rpm,495,14,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172615,36,rpm,429,10,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986310,37,rpm,839,16,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226538,37,rpm,514,14,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172635,36,rpm,749,11,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986331,37,rpm,730,16,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226558,37,rpm,354,15,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986351,37,rpm,1225,17,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172656,36,rpm,881,11,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226579,37,rpm,24,16,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986372,37,rpm,1286,18,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172676,36,rpm,787,12,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226600,37,rpm,-216,17,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172696,36,rpm,649,13,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986392,37,rpm,781,19,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226620,37,rpm,97,18,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172717,36,rpm,462,13,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986413,37,rpm,130,20,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226641,37,rpm,497,19,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172737,36,rpm,318,14,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986433,37,rpm,-1279,21,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226661,37,rpm,810,19,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986454,37,rpm,-215,21,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172758,36,rpm,246,15,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226682,37,rpm,910,20,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172778,36,rpm,51,15,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986474,37,rpm,55,22,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226702,37,rpm,871,21,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172798,36,rpm,17,16,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986495,37,rpm,553,23,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226723,37,rpm,920,22,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986515,37,rpm,633,24,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172819,36,rpm,12,17,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226743,37,rpm,629,23,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986536,37,rpm,930,25,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226764,37,rpm,564,24,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172839,36,rpm,27,17,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986556,37,rpm,849,27,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226784,37,rpm,596,25,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986577,37,rpm,748,28,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172879,36,rpm,356,18,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226805,37,rpm,392,26,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172900,36,rpm,661,19,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986597,37,rpm,1118,29,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226825,37,rpm,298,27,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986618,37,rpm,1189,30,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172920,36,rpm,767,20,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226846,37,rpm,-302,28,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986638,37,rpm,1044,31,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172941,36,rpm,753,21,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226866,37,rpm,16,30,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1172961,36,rpm,604,21,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986659,37,rpm,497,32,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226887,37,rpm,268,31,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986679,37,rpm,-1139,33,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1172982,36,rpm,465,22,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226908,37,rpm,732,32,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986700,37,rpm,-364,35,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1173002,36,rpm,371,23,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226928,37,rpm,778,33,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986720,37,rpm,-146,36,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1173023,36,rpm,171,24,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226948,37,rpm,893,35,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173043,36,rpm,27,25,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986741,37,rpm,256,37,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1226969,37,rpm,976,36,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986761,37,rpm,666,39,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1173063,36,rpm,15,26,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1226990,37,rpm,646,37,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173084,36,rpm,19,27,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986782,37,rpm,795,40,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1227010,37,rpm,636,38,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173104,36,rpm,103,28,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986802,37,rpm,829,41,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1227031,37,rpm,652,40,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173125,36,rpm,476,29,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986823,37,rpm,759,43,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1227051,37,rpm,457,41,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173145,36,rpm,661,30,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986843,37,rpm,965,44,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1227072,37,rpm,352,43,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173166,36,rpm,773,31,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986864,37,rpm,1023,46,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1227092,37,rpm,145,44,36.5,36.5,3893,500,0,0,0.0,1,COM7
1,986884,37,rpm,1316,47,36.5,36.5,3893,500,0,0,0.0,1,COM8
3,1173186,36,rpm,739,32,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1227113,37,rpm,-299,46,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173206,36,rpm,692,33,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986904,37,rpm,828,49,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1227133,37,rpm,64,47,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173227,36,rpm,558,34,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986925,37,rpm,303,50,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1227154,37,rpm,509,49,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173247,36,rpm,448,35,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986946,37,rpm,-1520,52,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1227174,37,rpm,674,50,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173268,36,rpm,345,36,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986966,37,rpm,-234,53,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1227195,37,rpm,929,52,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173288,36,rpm,61,38,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,986987,37,rpm,-61,55,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1227215,37,rpm,1060,53,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173309,36,rpm,20,39,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,987007,37,rpm,417,57,36.5,36.5,3893,500,0,0,0.0,1,COM8
2,1227236,37,rpm,701,55,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173329,36,rpm,15,40,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,987028,37,rpm,642,58,36.5,36.5,3893,500,0,1,0.0,1,COM8
2,1227256,37,rpm,649,57,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173350,36,rpm,38,41,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,987048,37,rpm,729,60,36.5,36.5,3893,500,0,1,0.001,1,COM8
2,1227277,37,rpm,701,59,36.5,36.5,3893,500,0,0,0.0,1,COM7
3,1173370,36,rpm,228,43,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,987069,37,rpm,928,62,36.5,36.5,3893,500,0,1,0.001,1,COM8
2,1227297,37,rpm,510,60,36.5,36.5,3893,500,0,1,0.001,1,COM7
1,987089,37,rpm,840,64,36.5,36.5,3893,500,0,1,0.001,1,COM8
3,1173390,36,rpm,548,44,36.4,36.4,3883,502,0,0,0.0,1,COM6
2,1227318,37,rpm,407,62,36.5,36.5,3893,500,0,1,0.001,1,COM7
3,1173411,36,rpm,685,45,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,987110,37,rpm,912,65,36.5,36.5,3893,500,0,1,0.001,1,COM8
2,1227339,37,rpm,348,64,36.5,36.5,3893,500,0,1,0.001,1,COM7
3,1173431,36,rpm,723,46,36.4,36.4,3883,502,0,0,0.0,1,COM6
1,987130,37,rpm,1429,67,36.5,36.5,3893,500,0,1,0.001,1,COM8
2,1227359,37,rpm,-279,66,36.5,36.5,3893,500,0,1,0.001,1,COM7
3,1173452,36,rpm,684,48,36.4,36.4,3883,502,0,0,0.0,1,COM6
