id,t,sp,unit,r_flw,f_flw,rpm_cmd,rpm_sp,sps,top,cal%,vol_uL,mass_g,pumpOn,port
2,320870,37,rpm,61,12,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,320890,37,rpm,354,13,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,320911,37,rpm,739,13,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,320932,37,rpm,911,14,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,320952,37,rpm,932,15,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,320973,37,rpm,770,16,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,320993,37,rpm,722,16,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321014,37,rpm,648,17,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321035,37,rpm,540,18,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321055,37,rpm,441,19,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321076,37,rpm,326,20,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321096,37,rpm,-163,21,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321117,37,rpm,-135,22,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321157,37,rpm,406,23,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321178,37,rpm,788,24,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321199,37,rpm,972,25,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321219,37,rpm,851,26,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321240,37,rpm,716,27,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321261,37,rpm,692,28,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321281,37,rpm,598,29,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321302,37,rpm,468,30,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321322,37,rpm,369,31,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321343,37,rpm,221,33,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321364,37,rpm,-396,34,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321384,37,rpm,73,35,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321405,37,rpm,453,37,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321425,37,rpm,679,38,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321446,37,rpm,882,39,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321467,37,rpm,1022,41,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321487,37,rpm,737,42,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321508,37,rpm,620,43,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321529,37,rpm,710,45,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321549,37,rpm,558,46,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321570,37,rpm,352,48,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321590,37,rpm,334,50,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321611,37,rpm,-310,51,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321632,37,rpm,-21,53,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321652,37,rpm,238,54,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321673,37,rpm,771,56,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321693,37,rpm,795,58,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,321714,37,rpm,1003,59,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321735,37,rpm,916,61,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321755,37,rpm,682,63,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321776,37,rpm,619,65,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321797,37,rpm,608,67,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321817,37,rpm,409,68,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321838,37,rpm,281,70,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321858,37,rpm,-164,72,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321879,37,rpm,-97,74,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321900,37,rpm,165,76,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321920,37,rpm,717,78,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321941,37,rpm,835,80,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321962,37,rpm,896,82,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,321982,37,rpm,846,84,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322003,37,rpm,736,86,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322024,37,rpm,636,88,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322044,37,rpm,556,91,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322065,37,rpm,497,93,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322085,37,rpm,342,95,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322106,37,rpm,129,97,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322127,37,rpm,-340,99,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322147,37,rpm,87,102,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322168,37,rpm,486,104,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322189,37,rpm,736,106,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322209,37,rpm,944,109,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322230,37,rpm,878,111,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322250,37,rpm,698,113,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322271,37,rpm,690,116,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322292,37,rpm,640,118,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322312,37,rpm,496,121,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322333,37,rpm,405,123,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322354,37,rpm,308,126,36.8,36.8,3925,496,0,1,0.001,1,COM7
2,322374,37,rpm,-329,128,36.8,36.8,3925,496,0,2,0.001,1,COM7
2,322395,37,rpm,-2,131,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322416,37,rpm,249,133,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322436,37,rpm,662,136,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322457,37,rpm,756,138,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322477,37,rpm,1055,141,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322498,37,rpm,780,143,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322519,37,rpm,621,146,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322539,37,rpm,709,149,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322560,37,rpm,592,151,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322581,37,rpm,405,154,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322601,37,rpm,371,157,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322622,37,rpm,43,159,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322643,37,rpm,-281,162,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322663,37,rpm,102,165,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322684,37,rpm,621,168,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322705,37,rpm,669,170,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322725,37,rpm,879,173,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322746,37,rpm,991,176,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,322767,37,rpm,701,179,36.8,36.8,3925,496,0,3,0.002,1,COM7
2,322787,37,rpm,602,182,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,322808,37,rpm,651,185,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,322828,37,rpm,529,187,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,322849,37,rpm,350,190,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,322870,37,rpm,276,193,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,322890,37,rpm,-403,196,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,322911,37,rpm,41,199,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,322932,37,rpm,293,202,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,322952,37,rpm,748,205,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,322973,37,rpm,852,207,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,322994,37,rpm,882,210,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,323014,37,rpm,804,213,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,323035,37,rpm,702,216,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,323056,37,rpm,605,219,36.8,36.8,3925,496,0,4,0.003,1,COM7
2,323076,37,rpm,541,222,36.8,36.8,3925,496,0,4,0.003,1,COM7
2,323097,37,rpm,438,225,36.8,36.8,3925,496,0,4,0.004,1,COM7
2,323118,37,rpm,315,228,36.8,36.8,3925,496,0,4,0.004,1,COM7
2,323139,37,rpm,-195,231,36.8,36.8,3925,496,0,4,0.004,1,COM7
2,323159,37,rpm,-102,234,36.8,36.8,3925,496,0,4,0.004,1,COM7
2,323180,37,rpm,201,237,36.8,36.8,3925,496,0,4,0.004,1,COM7
2,323201,37,rpm,662,240,36.8,36.8,3925,496,0,4,0.004,1,COM7
2,323221,37,rpm,816,243,36.8,36.8,3925,496,0,4,0.004,1,COM7
2,323242,37,rpm,1063,246,36.8,36.8,3925,496,0,4,0.004,1,COM7
2,323263,37,rpm,770,249,36.8,36.8,3925,496,0,4,0.004,1,COM7
2,323283,37,rpm,694,252,36.8,36.8,3925,496,0,4,0.004,1,COM7
2,323304,37,rpm,712,255,36.8,36.8,3925,496,0,4,0.004,1,COM7
2,323325,37,rpm,575,258,36.8,36.8,3925,496,0,5,0.004,1,COM7
2,323345,37,rpm,381,261,36.8,36.8,3925,496,0,5,0.005,1,COM7
2,323366,37,rpm,342,264,36.8,36.8,3925,496,0,5,0.005,1,COM7
2,323387,37,rpm,-49,267,36.8,36.8,3925,496,0,5,0.005,1,COM7
2,323407,37,rpm,-213,269,36.8,36.8,3925,496,0,5,0.005,1,COM7
2,323428,37,rpm,139,272,36.8,36.8,3925,496,0,5,0.005,1,COM7
2,323449,37,rpm,681,275,36.8,36.8,3925,496,0,5,0.005,1,COM7
2,323469,37,rpm,649,278,36.8,36.8,3925,496,0,5,0.005,1,COM7
2,323490,37,rpm,962,281,36.8,36.8,3925,496,0,5,0.005,1,COM7
2,323510,37,rpm,935,284,36.8,36.8,3925,496,0,5,0.005,1,COM7
2,323531,37,rpm,648,287,36.8,36.8,3925,496,0,6,0.005,1,COM7
2,323552,37,rpm,635,290,36.8,36.8,3925,496,0,6,0.005,1,COM7
2,323572,37,rpm,646,293,36.8,36.8,3925,496,0,6,0.006,1,COM7
2,323593,37,rpm,476,296,36.8,36.8,3925,496,0,6,0.006,1,COM7
2,323614,37,rpm,327,299,36.8,36.8,3925,496,0,6,0.006,1,COM7
2,323634,37,rpm,191,302,36.8,36.8,3925,496,0,6,0.006,1,COM7
2,323655,37,rpm,-367,305,36.8,36.8,3925,496,0,6,0.006,1,COM7
2,323676,37,rpm,63,308,36.8,36.8,3925,496,0,6,0.006,1,COM7
2,323696,37,rpm,461,311,36.8,36.8,3925,496,0,6,0.006,1,COM7
2,323717,37,rpm,776,314,36.8,36.8,3925,496,0,6,0.006,1,COM7
2,323738,37,rpm,854,316,36.8,36.8,3925,496,0,7,0.006,1,COM7
2,323758,37,rpm,858,319,36.8,36.8,3925,496,0,7,0.006,1,COM7
2,323779,37,rpm,802,322,36.8,36.8,3925,496,0,7,0.007,1,COM7
2,323800,37,rpm,663,325,36.8,36.8,3925,496,0,7,0.007,1,COM7
2,323820,37,rpm,591,328,36.8,36.8,3925,496,0,7,0.007,1,COM7
2,323841,37,rpm,555,331,36.8,36.8,3925,496,0,7,0.007,1,COM7
2,323861,37,rpm,404,334,36.8,36.8,3925,496,0,7,0.007,1,COM7
2,323882,37,rpm,298,336,36.8,36.8,3925,496,0,7,0.007,1,COM7
2,323903,37,rpm,-196,339,36.8,36.8,3925,496,0,7,0.007,1,COM7
2,323924,37,rpm,-81,342,36.8,36.8,3925,496,0,8,0.007,1,COM7
2,323944,37,rpm,167,345,36.8,36.8,3925,496,0,8,0.007,1,COM7
2,323965,37,rpm,651,348,36.8,36.8,3925,496,0,8,0.008,1,COM7
2,323986,37,rpm,806,350,36.8,36.8,3925,496,0,8,0.008,1,COM7
2,324006,37,rpm,973,353,36.8,36.8,3925,496,0,8,0.008,1,COM7
2,324027,37,rpm,758,356,36.8,36.8,3925,496,0,8,0.008,1,COM7
2,324048,37,rpm,705,358,36.8,36.8,3925,496,0,8,0.008,1,COM7
2,324068,37,rpm,684,361,36.8,36.8,3925,496,0,8,0.008,1,COM7
2,324089,37,rpm,543,364,36.8,36.8,3925,496,0,9,0.008,1,COM7
2,324109,37,rpm,460,367,36.8,36.8,3925,496,0,9,0.008,1,COM7
2,324130,37,rpm,378,369,36.8,36.8,3925,496,0,9,0.009,1,COM7
2,324151,37,rpm,101,372,36.8,36.8,3925,496,0,9,0.009,1,COM7
2,324171,37,rpm,-334,375,36.8,36.8,3925,496,0,9,0.009,1,COM7
2,324192,37,rpm,95,377,36.8,36.8,3925,496,0,9,0.009,1,COM7
2,324213,37,rpm,541,380,36.8,36.8,3925,496,0,9,0.009,1,COM7
2,324233,37,rpm,635,382,36.8,36.8,3925,496,0,9,0.009,1,COM7
2,324254,37,rpm,959,385,36.8,36.8,3925,496,0,10,0.009,1,COM7
2,324275,37,rpm,947,387,36.8,36.8,3925,496,0,10,0.009,1,COM7
2,324295,37,rpm,609,390,36.8,36.8,3925,496,0,10,0.01,1,COM7
2,324316,37,rpm,692,393,36.8,36.8,3925,496,0,10,0.01,1,COM7
2,324337,37,rpm,671,395,36.8,36.8,3925,496,0,10,0.01,1,COM7
2,324357,37,rpm,476,398,36.8,36.8,3925,496,0,10,0.01,1,COM7
2,324378,37,rpm,373,400,36.8,36.8,3925,496,0,10,0.01,1,COM7
2,324399,37,rpm,295,402,36.8,36.8,3925,496,0,11,0.01,1,COM7
2,324419,37,rpm,-337,405,36.8,36.8,3925,496,0,11,0.01,1,COM7
2,324440,37,rpm,3,407,36.8,36.8,3925,496,0,11,0.011,1,COM7
2,324461,37,rpm,270,410,36.8,36.8,3925,496,0,11,0.011,1,COM7
2,324481,37,rpm,724,412,36.8,36.8,3925,496,0,11,0.011,1,COM7
2,324502,37,rpm,786,414,36.8,36.8,3925,496,0,11,0.011,1,COM7
2,324523,37,rpm,980,417,36.8,36.8,3925,496,0,11,0.011,1,COM7
2,324544,37,rpm,799,419,36.8,36.8,3925,496,0,12,0.011,1,COM7
2,324564,37,rpm,636,421,36.8,36.8,3925,496,0,12,0.011,1,COM7
2,324585,37,rpm,612,424,36.8,36.8,3925,496,0,12,0.011,1,COM7
2,324605,37,rpm,599,426,36.8,36.8,3925,496,0,12,0.012,1,COM7
2,324626,37,rpm,433,428,36.8,36.8,3925,496,0,12,0.012,1,COM7
2,324647,37,rpm,311,430,36.8,36.8,3925,496,0,12,0.012,1,COM7
2,324667,37,rpm,-101,433,36.8,36.8,3925,496,0,12,0.012,1,COM7
2,324688,37,rpm,-167,435,36.8,36.8,3925,496,0,13,0.012,1,COM7
2,324709,37,rpm,144,437,36.8,36.8,3925,496,0,13,0.012,1,COM7
2,324730,37,rpm,652,439,36.8,36.8,3925,496,0,13,0.013,1,COM7
2,324750,37,rpm,847,441,36.8,36.8,3925,496,0,13,0.013,1,COM7
2,324771,37,rpm,965,443,36.8,36.8,3925,496,0,13,0.013,1,COM7
2,324792,37,rpm,775,445,36.8,36.8,3925,496,0,13,0.013,1,COM7
2,324812,37,rpm,773,447,36.8,36.8,3925,496,0,14,0.013,1,COM7
2,324833,37,rpm,674,449,36.8,36.8,3925,496,0,14,0.013,1,COM7
2,324854,37,rpm,537,451,36.8,36.8,3925,496,0,14,0.013,1,COM7
2,324874,37,rpm,438,453,36.8,36.8,3925,496,0,14,0.014,1,COM7
2,324895,37,rpm,342,455,36.8,36.8,3925,496,0,14,0.014,1,COM7
2,324916,37,rpm,-28,457,36.8,36.8,3925,496,0,14,0.014,1,COM7
2,324936,37,rpm,-257,459,36.8,36.8,3925,496,0,14,0.014,1,COM7
2,324957,37,rpm,134,461,36.8,36.8,3925,496,0,15,0.014,1,COM7
2,324978,37,rpm,610,463,36.8,36.8,3925,496,0,15,0.014,1,COM7
2,324998,37,rpm,653,465,36.8,36.8,3925,496,0,15,0.014,1,COM7
2,325019,37,rpm,1015,466,36.8,36.8,3925,496,0,15,0.015,1,COM7
2,325040,37,rpm,889,468,36.8,36.8,3925,496,0,15,0.015,1,COM7
2,325060,37,rpm,595,470,36.8,36.8,3925,496,0,15,0.015,1,COM7
2,325081,37,rpm,691,472,36.8,36.8,3925,496,0,16,0.015,1,COM7
2,325102,37,rpm,643,473,36.8,36.8,3925,496,0,16,0.015,1,COM7
2,325123,37,rpm,451,475,36.8,36.8,3925,496,0,16,0.015,1,COM7
2,325143,37,rpm,355,477,36.8,36.8,3925,496,0,16,0.016,1,COM7
2,325164,37,rpm,224,478,36.8,36.8,3925,496,0,16,0.016,1,COM7
2,325185,37,rpm,-350,480,36.8,36.8,3925,496,0,16,0.016,1,COM7
2,325205,37,rpm,51,482,36.8,36.8,3925,496,0,17,0.016,1,COM7
2,325226,37,rpm,427,483,36.8,36.8,3925,496,0,17,0.016,1,COM7
2,325247,37,rpm,727,485,36.8,36.8,3925,496,0,17,0.016,1,COM7
2,325267,37,rpm,786,486,36.8,36.8,3925,496,0,17,0.017,1,COM7
2,325288,37,rpm,909,488,36.8,36.8,3925,496,0,17,0.017,1,COM7
2,325309,37,rpm,790,489,36.8,36.8,3925,496,0,17,0.017,1,COM7
2,325329,37,rpm,619,491,36.8,36.8,3925,496,0,18,0.017,1,COM7
2,325350,37,rpm,605,492,36.8,36.8,3925,496,0,18,0.017,1,COM7
2,325371,37,rpm,563,494,36.8,36.8,3925,496,0,18,0.017,1,COM7
2,325391,37,rpm,400,495,36.8,36.8,3925,496,0,18,0.018,1,COM7
2,325412,37,rpm,299,496,36.8,36.8,3925,496,0,18,0.018,1,COM7
2,325433,37,rpm,-180,498,36.8,36.8,3925,496,0,18,0.018,1,COM7
2,325453,37,rpm,-98,499,36.8,36.8,3925,496,0,19,0.018,1,COM7
2,325474,37,rpm,163,500,36.8,36.8,3925,496,0,19,0.018,1,COM7
