id,t,sp,unit,r_flw,f_flw,rpm_cmd,rpm_sp,sps,top,cal%,vol_uL,mass_g,pumpOn,port
1,129132,36,rpm,611,1,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132253,37,rpm,711,1,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129152,36,rpm,892,1,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132273,37,rpm,539,1,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129173,36,rpm,838,1,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132294,37,rpm,420,1,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129193,36,rpm,780,1,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132314,37,rpm,346,1,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129214,36,rpm,1121,1,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132335,37,rpm,-244,1,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129234,36,rpm,1336,2,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132356,37,rpm,-40,1,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129255,36,rpm,1136,2,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132376,37,rpm,237,2,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129275,36,rpm,660,2,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132397,37,rpm,690,2,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129295,36,rpm,-67,2,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132417,37,rpm,823,2,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129316,36,rpm,-1679,2,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132438,37,rpm,1173,2,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129336,36,rpm,-85,3,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132458,37,rpm,860,2,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129357,36,rpm,92,3,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132479,37,rpm,668,2,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129377,36,rpm,634,3,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132500,37,rpm,790,3,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129398,36,rpm,692,3,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132520,37,rpm,600,3,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129418,36,rpm,833,4,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132541,37,rpm,384,3,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129439,36,rpm,847,4,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132561,37,rpm,354,3,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129459,36,rpm,849,4,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132582,37,rpm,-65,4,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129480,36,rpm,937,4,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132603,37,rpm,-188,4,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129500,36,rpm,1404,5,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132623,37,rpm,140,4,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129521,36,rpm,1040,5,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132644,37,rpm,682,5,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129541,36,rpm,445,6,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132664,37,rpm,701,5,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129562,36,rpm,-1426,6,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132685,37,rpm,1020,5,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129582,36,rpm,-256,6,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132706,37,rpm,960,6,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129602,36,rpm,-42,7,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132726,37,rpm,674,6,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129623,36,rpm,436,7,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132747,37,rpm,647,7,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129643,36,rpm,632,8,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132767,37,rpm,680,7,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129664,36,rpm,805,8,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132788,37,rpm,492,8,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129685,36,rpm,851,9,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132809,37,rpm,347,8,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129705,36,rpm,789,9,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132829,37,rpm,226,9,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129725,36,rpm,881,10,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132850,37,rpm,-347,9,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129746,36,rpm,1121,10,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132870,37,rpm,54,10,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129766,36,rpm,1356,11,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132891,37,rpm,426,10,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129787,36,rpm,818,12,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132912,37,rpm,738,11,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129807,36,rpm,-42,12,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132932,37,rpm,847,11,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129828,36,rpm,-1313,13,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132953,37,rpm,966,12,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129848,36,rpm,-156,14,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132974,37,rpm,836,13,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129869,36,rpm,48,14,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,132994,37,rpm,657,13,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129889,36,rpm,599,15,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133015,37,rpm,621,14,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129910,36,rpm,681,16,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133035,37,rpm,587,15,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129930,36,rpm,843,17,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133056,37,rpm,407,16,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129951,36,rpm,906,17,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133077,37,rpm,300,16,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129971,36,rpm,819,18,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133097,37,rpm,-186,17,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,129992,36,rpm,964,19,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133118,37,rpm,-75,18,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130012,36,rpm,1491,20,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133139,37,rpm,166,19,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130033,36,rpm,942,21,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133159,37,rpm,663,20,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130053,36,rpm,478,22,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133180,37,rpm,821,21,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130074,36,rpm,-1308,23,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133200,37,rpm,937,22,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130094,36,rpm,-340,24,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133221,37,rpm,840,23,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130115,36,rpm,-108,25,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133242,37,rpm,757,24,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130135,36,rpm,314,26,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133262,37,rpm,663,25,36.8,36.8,3925,496,0,0,0.0,1,COM7
2,133283,37,rpm,567,26,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130156,36,rpm,609,27,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133304,37,rpm,514,27,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130196,36,rpm,795,28,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133324,37,rpm,373,28,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130217,36,rpm,776,29,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133345,37,rpm,174,29,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130237,36,rpm,913,30,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133365,37,rpm,-380,30,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130258,36,rpm,1099,31,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133386,37,rpm,85,31,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130278,36,rpm,1274,33,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133407,37,rpm,467,33,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130299,36,rpm,815,34,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133427,37,rpm,698,34,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130319,36,rpm,295,35,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133448,37,rpm,980,35,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130340,36,rpm,-1527,36,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133468,37,rpm,898,36,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130360,36,rpm,-375,38,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133489,37,rpm,683,38,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130381,36,rpm,-56,39,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133510,37,rpm,757,39,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130401,36,rpm,331,40,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133530,37,rpm,645,41,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130422,36,rpm,609,42,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133551,37,rpm,477,42,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130442,36,rpm,762,43,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133571,37,rpm,449,43,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130463,36,rpm,872,44,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133592,37,rpm,293,45,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130483,36,rpm,805,46,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133613,37,rpm,-276,46,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130504,36,rpm,909,47,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133633,37,rpm,-29,48,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130525,36,rpm,1392,49,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133654,37,rpm,249,49,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130545,36,rpm,1119,50,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133675,37,rpm,612,51,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130566,36,rpm,663,52,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133695,37,rpm,847,53,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130586,36,rpm,212,54,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133716,37,rpm,1088,54,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130607,36,rpm,-1803,55,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133736,37,rpm,711,56,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130627,36,rpm,-144,57,36.3,36.3,3872,503,0,0,0.0,1,COM6
2,133757,37,rpm,675,58,36.8,36.8,3925,496,0,0,0.0,1,COM7
1,130648,36,rpm,19,59,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,133778,37,rpm,708,59,36.8,36.8,3925,496,0,1,0.0,1,COM7
1,130668,36,rpm,526,60,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,133798,37,rpm,581,61,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130689,36,rpm,692,62,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,133819,37,rpm,424,63,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130709,36,rpm,817,64,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,133840,37,rpm,363,65,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130730,36,rpm,759,66,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,133860,37,rpm,-6,67,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130750,36,rpm,865,67,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,133881,37,rpm,-236,68,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130771,36,rpm,1015,69,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,133901,37,rpm,122,70,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130791,36,rpm,1326,71,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,133922,37,rpm,638,72,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130812,36,rpm,1113,73,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,133943,37,rpm,739,74,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130832,36,rpm,472,75,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,133963,37,rpm,982,76,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130853,36,rpm,-815,77,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,133984,37,rpm,941,78,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130873,36,rpm,-1028,79,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134004,37,rpm,707,80,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130894,36,rpm,-40,81,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134025,37,rpm,674,82,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130914,36,rpm,263,83,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134046,37,rpm,627,84,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130935,36,rpm,643,85,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134066,37,rpm,468,86,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130955,36,rpm,692,87,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134087,37,rpm,329,88,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130976,36,rpm,889,89,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134108,37,rpm,108,91,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,130996,36,rpm,685,91,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134128,37,rpm,-298,93,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131017,36,rpm,841,93,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134149,37,rpm,85,95,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131037,36,rpm,1163,95,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134169,37,rpm,536,97,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131058,36,rpm,1237,97,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134190,37,rpm,768,99,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131078,36,rpm,892,99,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134211,37,rpm,884,102,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131099,36,rpm,166,102,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134231,37,rpm,858,104,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131119,36,rpm,-1460,104,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134252,37,rpm,774,106,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131140,36,rpm,-201,106,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134273,37,rpm,680,109,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131160,36,rpm,34,108,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134293,37,rpm,566,111,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131181,36,rpm,507,111,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134314,37,rpm,547,113,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131201,36,rpm,719,113,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134334,37,rpm,406,116,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131222,36,rpm,825,115,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134355,37,rpm,256,118,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131242,36,rpm,750,118,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134376,37,rpm,-317,120,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131263,36,rpm,849,120,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134396,37,rpm,10,123,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131284,36,rpm,885,122,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,134417,37,rpm,263,125,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,131304,36,rpm,1099,125,36.3,36.3,3872,503,0,2,0.001,1,COM6
2,134438,37,rpm,653,128,36.8,36.8,3925,496,0,2,0.001,1,COM7
1,131325,36,rpm,1335,127,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134458,37,rpm,917,130,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131345,36,rpm,528,129,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134479,37,rpm,928,133,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131366,36,rpm,-757,132,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134500,37,rpm,695,136,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131386,36,rpm,-795,134,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134520,37,rpm,759,138,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131407,36,rpm,-98,137,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134541,37,rpm,660,141,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131427,36,rpm,217,139,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134562,37,rpm,483,143,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131448,36,rpm,653,142,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134582,37,rpm,473,146,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131468,36,rpm,665,144,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134603,37,rpm,359,149,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131489,36,rpm,912,147,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134623,37,rpm,-3,151,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131509,36,rpm,829,149,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134644,37,rpm,-244,154,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131530,36,rpm,740,152,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134665,37,rpm,124,157,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131550,36,rpm,1155,155,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134685,37,rpm,543,159,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131571,36,rpm,1446,157,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134706,37,rpm,735,162,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131591,36,rpm,760,160,36.3,36.3,3872,503,0,2,0.002,1,COM6
1,131612,36,rpm,297,162,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134727,37,rpm,985,165,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131632,36,rpm,-1463,165,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134747,37,rpm,825,168,36.8,36.8,3925,496,0,2,0.002,1,COM7
2,134768,37,rpm,687,170,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131653,36,rpm,-226,168,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134788,37,rpm,712,173,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131673,36,rpm,-43,170,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134809,37,rpm,590,176,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,131694,36,rpm,432,173,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,134830,37,rpm,483,179,36.8,36.8,3925,496,0,3,0.002,1,COM7
1,131714,36,rpm,652,176,36.3,36.3,3872,503,0,3,0.002,1,COM6
2,134850,37,rpm,396,182,36.8,36.8,3925,496,0,3,0.003,1,COM7
1,131735,36,rpm,828,178,36.3,36.3,3872,503,0,3,0.003,1,COM6
2,134871,37,rpm,254,184,36.8,36.8,3925,496,0,3,0.003,1,COM7
1,131756,36,rpm,727,181,36.3,36.3,3872,503,0,3,0.003,1,COM6
1,131776,36,rpm,796,184,36.3,36.3,3872,503,0,3,0.003,1,COM6
2,134892,37,rpm,-387,187,36.8,36.8,3925,496,0,3,0.003,1,COM7
1,131797,36,rpm,975,186,36.3,36.3,3872,503,0,3,0.003,1,COM6
2,134912,37,rpm,52,190,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,134933,37,rpm,390,193,36.8,36.8,3925,496,0,3,0.003,1,COM7
1,131817,36,rpm,1186,189,36.3,36.3,3872,503,0,3,0.003,1,COM6
2,134954,37,rpm,686,196,36.8,36.8,3925,496,0,3,0.003,1,COM7
1,131838,36,rpm,1216,192,36.3,36.3,3872,503,0,3,0.003,1,COM6
1,131858,36,rpm,599,195,36.3,36.3,3872,503,0,3,0.003,1,COM6
2,134974,37,rpm,812,199,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,134995,37,rpm,974,202,36.8,36.8,3925,496,0,3,0.003,1,COM7
